"seller id","warehouse id","po_type","store order id","order release id","order line id","seller order id","order id fk","created on","style id","seller sku code","sku id","myntra sku code","size","vendor article number","brand","style name","article type","order status","packet id","seller packe id","courier code","order tracking number","seller warehouse id","cancellation reason id fk","cancellation reason","packed on","fmpu date","inscanned on","shipped on","delivered on","cancelled on","rto creation date","lost date","return creation date","final amount","total mrp","discount","coupon discount","shipping charge","gift charge","tax recovery","city","state","zipcode","seller price"
"36387","58640","PPMP","'130769059638259926901","8627234823","10627159670","274fdc7a-b520-444a-9452-a4ac9469288f","5570045989","2025-08-22 03:07:05.000","36084500","RUS_KURTA_NAVY_S","115296655","ANRCKRTA115296655","S","RUS_KURTA_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","F","9757848195",,"EK_E2E","MYEC1061585662","58640","110","Vendor Failed to Handover (Ekart)","2025-08-22 10:34:22.000","2025-08-22 18:05:48.000",,,,"2025-09-02 16:22:33.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Panjim","GA","403005","340"
"36387","58640","PPMP","'130778508719334874001","8629536941","10629461728","6a04558a-dfb6-43aa-a911-ee6bd8ac3da5","5571378249","2025-08-23 05:21:56.000","36084499","RUS_SK_Shatranj_Quirky_Red_M","115296651","ANRCKRTA115296651","M","RUS_SK_Shatranj_Quirky_Red","Anouk Rustic","Anouk Rustic Ethnic Motifs Printed Mandarin Collar Long Sleeves Pure Cotton Short Kurta","Kurtas","F","8629536941",,"EK_E2E","MYEC1061747908","58640","27","Delayed Delivery Cancellation","2025-08-23 13:36:37.000","2025-08-25 17:00:09.000","2025-08-29 05:50:32.000",,,"2025-08-29 05:50:57.000",,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Unnao","UP","209868","260"
"36387","58640","PPMP","'130720630801850241303","8619388687","10619313899","0060ae57-2e80-44e0-998c-f421015cb20c","5565261627","2025-08-16 12:35:36.000","36084504","RUS_ICH_DOBBY_BEIGE_M","115296676","ANRCKRTA115296676","M","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8619388687",,"EK_E2E","MYEP1078182587","58640",,,"2025-08-16 13:47:06.000","2025-08-21 17:51:50.000","2025-08-22 01:32:08.000","2025-08-22 01:38:33.000","2025-08-24 15:19:58.000",,,,"2025-08-25 12:44:00","351.00","2199.00","1848.00","36.00","0.00","0.00","0.00","Ahmedabad","GJ","380008","292"
"36387","58640","PPMP","'130807496239673274803","8634048892","10633973502","1a186be4-14b2-4375-9c53-4bcf9b4db5ca","5574156863","2025-08-26 13:53:11.000","36084496","RUS_MAGIC_IKKAT_NAVY_S","115296635","ANRCKRTA115296635","S","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","F",,,"EK_E2E",,"58640","41","Incorrect size ordered",,,,,,"2025-08-26 13:53:58.000",,,,"399.00","2499.00","2100.00","40.00","0.00","0.00","0.00","Bangalore","KA","560068","340"
"36387","58640","PPMP","'130825640282225481801","8636475971","10636400552","aeca2d13-d1f5-46eb-9516-d6cc5fc25d06","5575702432","2025-08-28 16:17:11.000","36084492","RUS_SK_Shatranj_Quirky_Black_S","115296615","ANRCKRTA115296615","S","RUS_SK_Shatranj_Quirky_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","8636475971",,"EK_E2E","MYEP1079788742","58640",,,"2025-08-29 11:30:57.000","2025-08-29 16:38:44.000","2025-08-29 23:31:12.000","2025-08-29 23:36:36.000","2025-09-01 16:48:57.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Bengaluru","KA","560070","260"
"36387","58640","PPMP","'130781984381660645701","8630069784","10629994556","71547d56-0f83-4fec-8685-6d103beb2460","5571713865","2025-08-23 15:01:13.000","36084498","RUS_MAGIC_IKKAT_RED_XL","115296649","ANRCKRTA115296649","XL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8630069784",,"DE_4PL","5965272717622","58640",,,"2025-08-24 12:29:28.000","2025-08-25 17:07:12.000","2025-08-29 06:40:53.000","2025-08-29 07:02:25.000","2025-09-03 12:36:04.000",,,,"2025-09-06 18:09:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Gurugram","HR","122011","340"
"36387","58640","PPMP","'130785130124097621201","8630762335","10630687040","9f1dc38d-3320-4dd0-b399-9eb35929f1b2","5572143896","2025-08-23 23:45:30.000","36084495","RUS_SK_Shatranj_Eygpt_Black_S","115296629","ANRCKRTA115296629","S","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","8630762335",,"EK_E2E","MYEC1061823029","58640",,,"2025-08-24 12:38:32.000","2025-08-25 17:00:09.000","2025-08-29 05:50:37.000","2025-08-29 05:57:26.000","2025-09-01 17:24:29.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Kolkatta","WB","700157","260"
"36387","58640","PPMP","'130779907992312610503","8629636689","10629561476","056bb712-aaec-40a2-a08e-5bd8a480acfc","5571442756","2025-08-23 09:15:08.000","36084504","RUS_ICH_DOBBY_BEIGE_XL","115296678","ANRCKRTA115296678","XL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F","8629636689",,"EK_E2E","MYEP1079110194","58640","27","Delayed Delivery Cancellation","2025-08-23 13:38:04.000","2025-08-25 17:00:09.000","2025-08-29 05:45:40.000",,,"2025-08-29 05:46:10.000",,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","New Delhi","DL","110025","292"
"36387","58640","PPMP","'130773800992315068801","8628797203","10628722041","762cf252-56cb-4d08-9a7a-bf958208b69e","5570913037","2025-08-22 16:17:19.000","36084487","RUS_SOL_KURTA_ORANGE_L","115296592","ANRCKRTA115296592","L","RUS_SOL_KURTA_ORANGE","Anouk Rustic","Anouk Rustic Band Collar Straight Kurta","Kurtas","C","9758309291",,"EK_E2E","MYEC1061750347","58640",,,"2025-08-23 13:52:17.000","2025-08-25 17:00:33.000","2025-08-29 14:20:30.000","2025-08-29 14:26:43.000","2025-09-01 13:12:30.000",,,,,"399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Hyderabad","TG","500019","340"
"36387","58640","PPMP","'130852326305252032301","8640788692","10640713170","408cf356-3c02-48e7-ae26-fd316e340291","5578337810","2025-08-31 18:24:52.000","36084496","RUS_MAGIC_IKKAT_NAVY_L","115296637","ANRCKRTA115296637","L","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8640788692",,"EK_E2E","MYEP1080128586","58640",,,"2025-09-01 11:28:55.000","2025-09-01 17:41:43.000","2025-09-02 02:11:48.000","2025-09-02 02:16:50.000","2025-09-04 14:46:06.000",,,,,"399.00","2499.00","2100.00","40.00","0.00","0.00","0.00","Bangalore","KA","560068","340"
"36387","58640","PPMP","'130707659539364774303","8617423596","10617348936","5292d7cd-678c-46a5-8e18-d8a706834ae1","5564125474","2025-08-15 00:33:44.000","36084498","RUS_MAGIC_IKKAT_RED_XL","115296649","ANRCKRTA115296649","XL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","F","8617423596",,"EK_E2E","MYEP1078040329","58640","110","Vendor Failed to Handover (Ekart)","2025-08-15 11:19:02.000","2025-08-21 17:59:47.000",,,,"2025-08-21 19:10:05.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400054","340"
"36387","58640","PPMP","'130723975502721494701","8620072909","10619998109","037d15aa-9ec8-4387-8abb-93dde4ef7245","5565673121","2025-08-16 21:53:03.000","36084498","RUS_MAGIC_IKKAT_RED_M","115296646","ANRCKRTA115296646","M","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8620072909",,"EK_E2E","MYEP1078273806","58640",,,"2025-08-17 12:10:11.000","2025-08-21 17:59:50.000","2025-08-22 01:25:23.000","2025-08-22 01:31:13.000","2025-08-23 14:50:08.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400092","340"
"36387","58640","PPMP","'130785214858690435903","8630781491","10630706194","5af5a48f-d78a-4699-8c9d-28989d895bf5","5572154172","2025-08-23 23:59:37.000","36084496","RUS_MAGIC_IKKAT_NAVY_L","115296637","ANRCKRTA115296637","L","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8630781491",,"EK_E2E","MYEP1079190218","58640",,,"2025-08-24 12:30:27.000","2025-08-26 16:01:57.000","2025-08-29 12:53:52.000","2025-08-29 12:59:25.000","2025-08-31 15:05:15.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Hyderabad","TG","500047","340"
"36387","58640","PPMP","'130819947588238217301","8635874791","10635799408","62e71313-3246-4a4e-b1f3-e8962667de45","5575320700","2025-08-28 00:28:25.000","36084496","RUS_MAGIC_IKKAT_NAVY_M","115296636","ANRCKRTA115296636","M","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","9760133995",,"EK_E2E","MYEC1062278429","58640",,,"2025-08-28 12:33:14.000","2025-08-28 17:29:38.000","2025-08-29 06:05:52.000","2025-08-29 06:10:19.000","2025-09-02 12:49:45.000",,,,"2025-09-06 21:57:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Jhansi","UP","284001","340"
"36387","58640","PPMP","'130820312792978985903","8635919259","10635843877","b7cfcb1a-def0-435b-bdb8-0ebf9126b1e1","5575345872","2025-08-28 01:29:16.000","36084506","RUS_ICH_CHECKS_GREY_M","115296686","ANRCKRTA115296686","M","RUS_ICH_CHECKS_GREY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","9760134587",,"EK_E2E","MYEP1079686149","58640",,,"2025-08-28 12:35:48.000","2025-08-28 17:29:19.000","2025-08-29 06:41:26.000","2025-08-29 06:47:34.000","2025-09-01 19:35:58.000",,,,,"399.00","2499.00","2100.00","40.00","0.00","0.00","0.00","Kolkata","WB","700006","340"
"36387","58640","PPMP","'130724334281187077803","8620152088","10620077289","874f927f-5dc7-4f5f-8c1b-a79be9815114","5565718989","2025-08-16 22:52:51.000","36084500","RUS_KURTA_NAVY_S","115296655","ANRCKRTA115296655","S","RUS_KURTA_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","F",,,"EK_E2E",,"58640","42","Product not required anymore",,,,,,"2025-08-16 22:53:34.000",,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Ghaziabad","UP","201009","340"
"36387","58640","PPMP","'130798067301433488101","8632671955","10632596600","2a95b7e9-7274-4bb1-8750-7a1a5a7be2a1","5573289229","2025-08-25 11:41:41.000","36084504","RUS_ICH_DOBBY_BEIGE_M","115296676","ANRCKRTA115296676","M","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8632671955",,"EK_E2E","MYEP1079356914","58640",,,"2025-08-25 13:38:31.000","2025-08-25 16:59:59.000","2025-08-29 05:34:18.000","2025-08-29 05:39:20.000","2025-08-30 10:24:55.000",,,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Mumbai","MH","400014","292"
"36387","58640","PPMP","'130792059056578466801","8631814599","10631739274","96ef7740-114a-4627-b06b-d667ab9102b5","5572778762","2025-08-24 19:00:19.000","36084495","RUS_SK_Shatranj_Eygpt_Black_M","115296631","ANRCKRTA115296631","M","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","8631814599",,"EK_E2E","MYEC1061956943","58640",,,"2025-08-25 12:45:49.000","2025-08-25 17:00:34.000","2025-08-29 14:20:30.000","2025-08-29 14:26:50.000","2025-09-02 14:44:49.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Ernakulam","KL","682002","260"
"36387","58640","PPMP","'130748505557436907601","8623811407","10623736376","a2fe0abe-8262-4149-abb7-efd14fea9828","5567924581","2025-08-19 18:01:25.000","36084484","RUS_KURTA_STR_PINK_L","115296577","ANRCKRTA115296577","L","RUS_KURTA_STR_PINK","Anouk Rustic","Anouk Rustic Striped Band Collar Straight Kurta","Kurtas","C","8623811407",,"EK_E2E","MYEP1078981823","58640",,,"2025-08-22 13:38:42.000","2025-08-22 18:06:05.000","2025-08-25 00:34:02.000","2025-08-25 00:40:24.000","2025-08-26 11:20:33.000",,,,,"399.00","1999.00","1600.00","13.00","0.00","0.00","0.00","Mumbai","MH","400054","340"
"36387","58640","PPMP","'130797699238512158803","8632605814","10632530465","a1f0523a-0447-4c46-b6c5-d94cdd8e6608","5573247597","2025-08-25 10:40:20.000","36084484","RUS_KURTA_STR_PINK_XL","115296578","ANRCKRTA115296578","XL","RUS_KURTA_STR_PINK","Anouk Rustic","Anouk Rustic Striped Band Collar Straight Kurta","Kurtas","F","8632605814",,"EK_E2E","MYEP1079349159","58640","27","Delayed Delivery Cancellation","2025-08-25 12:53:28.000","2025-08-25 17:00:05.000","2025-08-29 05:34:04.000",,,"2025-08-29 05:34:39.000",,,,"399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Mumbai","MH","401105","340"
"36387","58640","PPMP","'130835963568986748603","8638097195","10638021717","7160fabc-723e-4daf-89ce-fafe302d083b","5576716137","2025-08-29 20:57:44.000","36084485","RUS_KURTA_BEIGE_L","115296582","ANRCKRTA115296582","L","RUS_KURTA_BEIGE","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8638097195",,"EK_E2E","MYEP1079901620","58640",,,"2025-08-30 11:35:18.000","2025-08-30 15:34:57.000","2025-08-30 23:49:03.000","2025-08-30 23:55:22.000","2025-09-01 15:22:48.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Pune","MH","411045","340"
"36387","58640","PPMP","'130849437035173847103","8640105385","10640029882","43aa7a82-1e62-47fd-a9c4-16429b6d5b8c","5577923767","2025-08-31 10:23:18.000","36084495","RUS_SK_Shatranj_Eygpt_Black_L","115296632","ANRCKRTA115296632","L","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","C","9761266696",,"EK_E2E","MYEP1079998439","58640",,,"2025-08-31 12:36:28.000","2025-09-01 17:41:51.000","2025-09-02 02:12:17.000","2025-09-02 02:19:03.000","2025-09-04 09:22:06.000",,,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Bangalore","KA","560037","260"
"36387","58640","PPMP","'130767154546688617701","8626800674","10626725541","623e84a5-f54b-4281-8b1b-2e34adf3059d","5569798858","2025-08-21 21:49:34.000","36084496","RUS_MAGIC_IKKAT_NAVY_S","115296635","ANRCKRTA115296635","S","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","9757846975",,"EK_E2E","MYEP1078932872","58640",,,"2025-08-22 10:31:31.000","2025-08-22 18:05:49.000","2025-08-25 01:56:05.000","2025-08-25 02:01:52.000","2025-08-28 11:47:51.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","New Delhi","DL","110091","340"
"36387","58640","PPMP","'130718888856540946401","8619128914","10619054152","1e2324b9-24a0-4ae6-b30a-33d304427553","5565102479","2025-08-16 07:45:17.000","36084495","RUS_SK_Shatranj_Eygpt_Black_XXL","115296634","ANRCKRTA115296634","XXL","RUS_SK_Shatranj_Eygpt_Black","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Pure Cotton Straight Kurta","Kurtas","F","8619128914",,"EK_E2E","MYEP1078162451","58640","27","Delayed Delivery Cancellation","2025-08-16 12:14:27.000","2025-08-21 17:57:45.000","2025-08-23 16:29:17.000",,,"2025-08-23 16:29:39.000",,,,"319.00","1999.00","1680.00","0.00","0.00","0.00","0.00","Bangalore","KA","560032","260"
"36387","58640","PPMP","'130780926247886700701","8629831149","10629755928","46933c55-9934-4505-8e6e-68cf2cbd13ce","5571564502","2025-08-23 12:04:51.000","36084498","RUS_MAGIC_IKKAT_RED_XXL","115296650","ANRCKRTA115296650","XXL","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","8629831149",,"DE_4PL","5965271683501","58640",,,"2025-08-23 12:49:07.000","2025-08-25 17:07:05.000","2025-08-29 06:40:53.000","2025-08-29 07:01:54.000","2025-08-31 19:35:53.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400054","340"
"36387","58640","PPMP","'130849660874355136003","8640150999","10640075494","eaada2b7-c076-4b61-8552-264ff6d0a6f9","5577951807","2025-08-31 11:00:37.000","36084506","RUS_ICH_CHECKS_GREY_L","115296687","ANRCKRTA115296687","L","RUS_ICH_CHECKS_GREY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","8640150999",,"EK_E2E","MYEC1062572228","58640",,,"2025-08-31 12:33:09.000","2025-09-01 17:41:41.000","2025-09-02 02:11:56.000","2025-09-02 02:18:57.000","2025-09-06 13:40:42.000",,,,"2025-09-08 10:54:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Guwahati","AS","781024","340"
"36387","58640","PPMP","'130784906326016678603","8630709835","10630634540","ad7d3dde-15d5-4d0d-bc62-06d101b236a9","5572113762","2025-08-23 23:08:11.000","36084496","RUS_MAGIC_IKKAT_NAVY_XXL","115296639","ANRCKRTA115296639","XXL","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8630709835",,"EK_E2E","MYEC1061823466","58640",,,"2025-08-24 12:39:30.000","2025-08-25 16:59:42.000","2025-08-29 09:04:43.000","2025-08-29 09:11:35.000","2025-08-31 15:39:22.000",,,,,"399.00","2499.00","2100.00","23.00","0.00","0.00","0.00","Huzur","MP","462066","340"
"36387","58640","PPMP","'130663029231897848301","8609187801","10609113512","0513df81-78a1-405d-a38e-d5b9d0f250c2","5559256954","2025-08-09 20:35:21.000","36084483","RUS_ICH_DOBBY_ORANGE_M","115296568","ANRCKRTA115296568","M","RUS_ICH_DOBBY_ORANGE","Anouk Rustic","Anouk Rustic Men Mandarin Collar Pure Cotton Kurta","Kurtas","C","8609187801",,"EK_E2E","MYEC1060286594","58640",,,"2025-08-10 12:30:16.000","2025-08-11 16:51:23.000","2025-08-12 10:38:22.000","2025-08-12 10:45:05.000","2025-08-16 16:15:13.000",,,,,"439.00","2199.00","1760.00","0.00","0.00","0.00","0.00","Sirhind","PB","140406","380"
"36387","58640","PPMP","'130841700572709475101","8638859090","10638783604","1eacbdc2-4102-4420-9975-b8681714d706","5577171740","2025-08-30 12:53:54.000","36084505","RUS_ICH_CHECKS_NAVY_XL","115296683","ANRCKRTA115296683","XL","RUS_ICH_CHECKS_NAVY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","8638859090",,"EK_E2E","MYEP1079924527","58640",,,"2025-08-30 13:44:15.000","2025-08-30 15:34:00.000","2025-08-30 23:25:51.000","2025-08-30 23:31:27.000","2025-09-04 11:42:56.000",,,,"2025-09-04 19:35:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Firozabad","UP","283203","340"
"36387","58640","PPMP","'130688372318986859801","8614010837","10613936380","e0c4992e-1121-4f5b-a904-6b0bb3b89ede","5562066323","2025-08-12 18:59:12.000","36084498","RUS_MAGIC_IKKAT_RED_M","115296646","ANRCKRTA115296646","M","RUS_MAGIC_IKKAT_RED","Anouk Rustic","Anouk Rustic Men Abstract Printed Kurta","Kurtas","C","9754266046",,"EK_E2E","MYEP1077851249","58640",,,"2025-08-13 12:49:27.000","2025-08-13 16:59:12.000","2025-08-14 03:15:23.000","2025-08-14 03:22:17.000","2025-08-17 09:30:02.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","New Delhi","DL","110091","340"
"36387","58640","PPMP","'130853176583684050401","8641003754","10640928197","d2748ec6-1c38-4975-850c-3fcd65d3d4a3","5578469265","2025-08-31 20:46:34.000","36084504","RUS_ICH_DOBBY_BEIGE_XXL","115296679","ANRCKRTA115296679","XXL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","F",,,"EK_E2E",,"58640","44","Ordered By Mistake",,,,,,"2025-08-31 20:52:13.000",,,,"2199.00","2199.00","0.00","0.00","0.00","0.00","0.00","Habra","WB","743222","1993"
"36387","58640","PPMP","'130745492557015877401","8623252527","10623177527","09881170-4f0f-4409-adb7-51ea33fb8b85","5567564472","2025-08-19 09:39:14.000","36084504","RUS_ICH_DOBBY_BEIGE_L","115296677","ANRCKRTA115296677","L","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8623252527",,"EK_E2E","MYEP1078585140","58640",,,"2025-08-19 12:39:03.000","2025-08-21 17:57:42.000","2025-08-23 16:29:26.000","2025-08-23 16:35:26.000","2025-08-24 10:35:40.000",,,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Bangalore","KA","560076","292"
"36387","58640","PPMP","'130695721845283029403","8615239980","10615165438","c7c30941-15c8-480e-9bc7-819d3b0b7ab0","5562799796","2025-08-13 15:24:06.000","36084505","RUS_ICH_CHECKS_NAVY_S","115296680","ANRCKRTA115296680","S","RUS_ICH_CHECKS_NAVY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","8615239980",,"EK_E2E","MYEP1077970878","58640",,,"2025-08-14 12:08:31.000","2025-08-14 17:16:02.000","2025-08-15 04:37:14.000","2025-08-15 04:43:35.000","2025-08-20 10:12:03.000",,,,"2025-08-26 11:49:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Delhi","DL","110077","340"
"36387","58640","PPMP","'130808258407987719503","8634175313","10634099924","50e969d1-1325-4410-bd60-a92dc7c61095","5574240037","2025-08-26 16:00:12.000","36084504","RUS_ICH_DOBBY_BEIGE_XXL","115296679","ANRCKRTA115296679","XXL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8634175313",,"EK_E2E","MYEC1062277878","58640",,,"2025-08-28 12:27:46.000","2025-08-28 17:29:21.000","2025-08-29 06:37:51.000","2025-08-29 06:45:11.000","2025-09-02 15:14:09.000",,,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Kolkata","WB","700050","292"
"36387","58640","PPMP","'130827333251811085703","8636773522","10636698097","990bd15a-2155-40f1-aa54-5276c6ce97ed","5575896947","2025-08-28 20:59:21.000","36084504","RUS_ICH_DOBBY_BEIGE_XL","115296678","ANRCKRTA115296678","XL","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8636773522",,"EK_E2E","MYEP1079789962","58640",,,"2025-08-29 11:33:51.000","2025-08-29 16:38:26.000","2025-08-30 09:12:31.000","2025-08-30 09:17:25.000","2025-09-03 12:13:27.000",,,,,"351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Ernakulam","KL","682028","292"
"36387","58640","PPMP","'130777942391757357001","8629524850","10629449637","b8b4a92c-d327-494a-94b8-369a20728b55","5571371786","2025-08-23 03:47:32.000","36084482","RUS_SOL_KURTA_LIGHT BLUE_XL","115296570","ANRCKRTA115296570","XL","RUS_SOL_KURTA_LIGHT BLUE","Anouk Rustic","Anouk Rustic Men Solid Daily Straight Kurta","Kurtas","F","8629524850",,"EK_E2E","MYEP1079108909","58640","27","Delayed Delivery Cancellation","2025-08-23 13:35:59.000","2025-08-25 16:59:44.000","2025-08-29 09:05:43.000",,,"2025-08-29 09:06:06.000",,,,"399.00","1999.00","1600.00","0.00","0.00","0.00","0.00","Ankleshwar","GJ","394115","340"
"36387","58640","PPMP","'130701795629372983103","8616188779","10616114174","bcc16799-7a89-4f9a-bbf5-5a24ffe35811","5563368365","2025-08-14 08:16:24.000","36084504","RUS_ICH_DOBBY_BEIGE_M","115296676","ANRCKRTA115296676","M","RUS_ICH_DOBBY_BEIGE","Anouk Rustic","Anouk Rustic Men Pure Cotton Woven Design Mandarin Collar Regular Kurta","Kurtas","C","8616188779",,"EK_E2E","MYEP1077971988","58640",,,"2025-08-14 12:11:56.000","2025-08-14 17:14:34.000","2025-08-15 04:38:35.000","2025-08-15 04:45:40.000","2025-08-18 17:19:22.000",,,,"2025-08-19 10:46:00","351.00","2199.00","1848.00","0.00","0.00","0.00","0.00","Thiruvananthapuram","KL","695005","292"
"36387","58640","PPMP","'130819947588238217301","8635874788","10635799405","62e71313-3246-4a4e-b1f3-e8962667de45","5575320700","2025-08-28 00:28:25.000","36084505","RUS_ICH_CHECKS_NAVY_M","115296681","ANRCKRTA115296681","M","RUS_ICH_CHECKS_NAVY","Anouk Rustic","Anouk Rustic Checked Sequinned Band Collar Straight Kurta","Kurtas","C","9760133995",,"EK_E2E","MYEC1062278429","58640",,,"2025-08-28 12:33:14.000","2025-08-28 17:29:38.000","2025-08-29 06:05:52.000","2025-08-29 06:10:19.000","2025-09-02 12:49:45.000",,,,"2025-09-04 13:05:00","399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Jhansi","UP","284001","340"
"36387","58640","PPMP","'130763452057343839003","8626088880","10626013775","05a81119-d453-4268-9379-74b071759209","5569331638","2025-08-21 11:32:29.000","36084496","RUS_MAGIC_IKKAT_NAVY_S","115296635","ANRCKRTA115296635","S","RUS_MAGIC_IKKAT_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8626088880",,"EK_E2E","MYEP1078982821","58640",,,"2025-08-22 13:45:15.000","2025-08-22 18:05:58.000","2025-08-25 00:34:10.000","2025-08-25 00:38:50.000","2025-08-25 18:16:53.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Mumbai","MH","400018","340"
"36387","58640","PPMP","'130724346716759746803","8620154818","10620080019","991b8412-d740-44cf-aeb6-39fd88b3c050","5565720561","2025-08-16 22:54:55.000","36084500","RUS_KURTA_NAVY_S","115296655","ANRCKRTA115296655","S","RUS_KURTA_NAVY","Anouk Rustic","Anouk Rustic Men Ethnic Motifs Printed Daily Straight Kurta","Kurtas","C","8620154818",,"EK_E2E","MYEC1061042467","58640",,,"2025-08-17 12:10:56.000","2025-08-21 17:51:57.000","2025-08-22 01:34:50.000","2025-08-22 01:40:40.000","2025-08-24 16:20:51.000",,,,,"399.00","2499.00","2100.00","0.00","0.00","0.00","0.00","Ghaziabad","UP","201013","340"
